,0,1,2,3,4,5,6,7,8
[-1 -1  1  0  0 -1 -1  1  1],-0.49308450000000004,-0.1905,-0.30726770550000004,0.6125795110000001,0.0,-0.37050000000000005,-0.4484142555,0.0,0.0
[-1 -1  1  1 -1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0 -1  0  0 -1  1],-0.20661686596637394,1.9313263235941498,0.5680122825716156,0.019000000000000003,-0.2972076079349874,0.1783207,0.0,-0.052720502708077904,0.0
[ 1 -1  0  0 -1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  0 -1  0  1 -1],-0.036676470157413016,0.053519056721510014,0.2689518567090736,0.0,-0.046610048941239074,-0.5171423286026586,-0.04419926499999999,-0.5241081921855,-0.6844543015472501
[ 0  0  1 -1  0 -1  0  1 -1],-0.1,-0.17524890361899997,-0.2,-0.2,0.7528105417956482,-0.161858359127719,0.0,-0.38,-0.18271516040686767
[ 1  0  1 -1  0 -1 -1  1 -1],-0.37050000000000005,1.37237880782,-0.11097378999999999,-0.2,0.271,0.0,-0.31387678291,-0.134659,-0.4149280000000001
[ 1  0 -1  1  0  0 -1  0  0],-0.19657353222555254,1.091392308214329,-0.13081030719610742,-0.17957971173064113,1.9999999999999991,0.673193687455226,-0.18301071706112795,1.4767505314600438,1.5228566856758843
[ 1  0 -1  1 -1  0 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  0 -1  1  0],0.6185962394534662,-0.06995174302336268,0.048601128669286606,-1.107693035050963,-0.2676123570475,-0.0953848239919025,-1.0979192651476426,-0.9528465929327347,0.0
[ 1  0 -1 -1  0  0 -1  1  0],-0.38,0.0,-0.5410975,-0.8190200000000001,1.0619048822501838,0.0,-0.2,-0.6827460000000001,-0.1
[ 1  0 -1 -1  0  1 -1  1 -1],-0.36195000000000005,-0.19,-0.34109655000000005,0.0,0.5217031000000001,-0.1905,-0.35340000000000005,-0.1905,-0.34570500000000004
[-1  0  0  1  1 -1  0  0 -1],-0.3115877129095254,-0.4395294693374776,1.6548092613657954,-0.48008985492280276,-0.41467307226423294,-0.601962722744519,-0.10477090325709999,-0.10130378876800927,-0.6255761712212723
[-1  1  0  1  1 -1 -1  0 -1],-0.13228562518849,-0.181602686570107,-0.46855900000000006,-0.0307431986654004,-0.1786517976284679,-0.36807066624013185,-0.36187787556045176,1.9973799589827248,-0.2433862
[-1  1  0  1  1 -1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0  0 -1 -1  0],0.29431682513153085,-1.294307483243025,0.12050613350740003,-0.10967539154156628,-0.187033725895,-0.059049000000000004,-1.033409088034557,-1.1943233221679597,0.5547509652410963
[ 0  1  0 -1  0  1 -1 -1  0],-0.1,-0.38,0.0,-0.38,-0.1,0.0,0.0,0.0,-0.1
[ 0  1  1 -1 -1  1 -1 -1  0],0.2,0.0,0.0,0.0,0.0,-0.16390000000000002,-0.18100000000000002,-0.09178876989999998,1.37237880782
[ 0  1  1 -1 -1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0 -1  0  0  0],0.08709178583006026,-0.7712345097358466,1.0170730307138542,1.6370185393059475,0.4511698228123311,-0.8846239751218858,0.03756831515497275,0.06401093082175074,0.4372185818293465
[ 0  1  1  0  0 -1  0 -1  0],0.07577100599473596,-0.2,-0.6861755,-0.09,-0.1,-0.6878000000000001,-0.05802025841919999,-0.38,0.0
[ 0  1  1 -1  0 -1  1 -1  0],-0.19,0.0,-0.2,-0.36100000000000004,0.8190200000000001,-0.6517000000000001,0.0,-0.2,-0.1
[ 0  0 -1  0  1  1 -1 -1  0],0.04767195557304997,0.2908872891050802,-0.3074081122781322,1.9999999589066466,-0.15670260656793852,-0.2683647554775686,-0.3494872798672138,-0.25729563943082917,0.5406572922016023
[-1  0 -1  0  1  1 -1 -1  1],-0.633517617458251,-0.1,-0.4824218722102127,1.7298296564654017,-0.368679511,-0.5274564327100001,-0.7454239408000001,-0.387784548514351,-0.75145100662
[ 0  0  1  1 -1  0  0  0 -1],0.0,0.09783100000000002,-0.67426611,-0.37819500000000006,-0.1965705,0.019000000000000003,0.0,0.2867629492,0.0
[ 0  0  1  1 -1  0 -1  1 -1],0.2,0.10821123010000003,-0.6878000000000001,-0.2,-0.542,0.0,-0.2,-0.2,-0.38
[ 0  0  0  1 -1  0 -1  0  0],-0.09874799884895,-0.21750170271322503,0.23416536206843322,-0.5033445517422378,-0.9899473447767329,-0.0983537851,-1.2584864331677172,-0.07510297475000001,-0.08024630276906024
[ 0  0 -1  1 -1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1  0  0  0 -1  0],-0.7747327383183321,0.12517924519016105,0.16686293040500003,-0.447980229918353,0.24390218461541255,0.097586020186325,0.0018050000000000004,-0.4412242399671482,1.0798366919699196
[-1  0 -1  0  0  0  1  0  1],-0.7481319606882004,1.9549432009101215,-0.442876411,0.08039793105065464,0.0011986892367490398,0.020406886748360026,-0.42048378999999997,0.44077138491137413,-0.3847175151293665
[-1  1 -1  0  0  0  1 -1  1],-0.2,-0.53830417225,-0.37630417225,0.17297635748531676,0.0,0.0,-0.6807779272750001,0.0,-0.374227980025
[ 0 -1  0  0 -1  0  0  0  1],-0.0640004,-0.8190863733314537,-0.013257921933776118,0.015012185000000003,-0.8999636809468987,-0.001145410999999985,0.14671233024125502,0.7683059513356001,-0.5269613217109542
[ 0 -1  0 -1 -1  1  0  0  1],-0.1,-0.18370575960000002,1.4916268343342,0.0,-0.18100000000000002,-0.48733795,0.08902621000000001,0.2367608392,-0.45671618314
[ 1  0  0 -1  1 -1  0 -1  0],-0.12204930261255016,0.844792792603415,1.3070242733014839,-0.15105063000296096,-0.12836464098202244,-0.12550385068075154,0.8112289542941262,-0.2814733096615381,1.9999999995080096
[ 1  0  1 -1  1 -1  0 -1 -1],-0.6523547368014753,1.9993340207269368,-0.21726889290999998,-0.4658601132309684,-0.3038728543159151,-0.36180418544778353,0.6878000000000001,-0.5642118128294342,-0.4159584537296832
[ 1  1  1 -1  1 -1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0  0 -1 -1],-0.31440262629718363,-0.8756007269728016,0.6035930729635371,-0.3861881766616442,-0.48016314543087,0.09113816108179469,1.6586815260375403,-0.6499061047312803,-0.4049747258622878
[ 0  1  1 -1  1 -1  0 -1 -1],1.88370052599392,-0.2325240132571,-0.268318,-0.691948,-0.73635868,-0.2558521,0.542,-0.4011266986861683,-0.2
[ 1  0 -1 -1  0  0  0  1  0],-0.8528611757379518,0.0173742802,-0.5511474664733477,-0.7468430261883781,0.3380329407914694,1.5751288474126135,0.38355368589084204,-0.6733265491865951,0.0361
[ 1  0 -1 -1 -1  0  1  1  0],-0.2887159934273398,-0.14393967820133846,0.0,-0.07612189551070019,-0.18100000000000002,1.9381936912347348,-0.34260956437220813,-0.07918561118994578,0.2637080764791417
[ 1  1 -1 -1 -1  0  1  1 -1],-0.2334659056644259,-0.3935573167272146,-0.4637965391777157,-0.22520738358818498,-0.420227276498185,1.8707783622154666,-0.2216866452293665,-0.5323003116681687,-0.076248903619
[ 0  0 -1  1 -1  0  0  0  0],1.3907738495958628,-0.0406647894224,-1.0276599467408334,-0.8876659057580613,-0.4908965394845677,-0.09685330759,0.07307118325,-0.087222105,0.0048915500000000015
[-1  0 -1  1 -1  1  0  0  0],-0.2,-0.19,-0.2,-0.38,-0.2,-0.38,-0.19,-0.1,-0.1
[-1 -1 -1  1 -1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1 -1  1 -1  1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0  0  0  0  0  0],-0.6181725032962302,-0.9173358918164514,-0.5926801958320576,0.008271002520526908,1.7455587125828527,0.0743959125474388,0.016025223200000004,0.20443800709000004,0.15989414594875925
[-1  1 -1 -1  0  0  0  0  1],-0.1882429240225,-0.52200189066525,-0.34614303593885254,-0.7550345080481595,0.0,-0.1,0.5720846506222617,0.019000000000000003,0.0
[-1  1 -1 -1  0  0  1 -1  1],-0.6326515500000001,-0.2,-0.2,-0.2,0.0,0.8649148282327008,-0.497486895,-0.66975,-0.30914772536912555
[ 0  1  0  0 -1  0  0  0  0],0.23185615035586488,-0.841473033454105,1.888483625587014,0.5938839504775744,-0.5695375153544595,0.5769344842087573,0.6876100331023914,0.13403032178571714,0.3167651708799356
[ 1  1  0 -1 -1  0  0  0  0],0.0,-0.4888,0.06534100000000001,0.0,-0.23914890361900001,1.435140927038,0.019000000000000003,-0.1,0.0
[ 1  1 -1 -1 -1  1  0  0  0],-0.09178876989999998,-0.08360989290999998,-0.193792605,-0.2,0.0,-0.57301750495,1.5424641509007802,0.0768569,0.07780690000000001
[ 1  1 -1 -1 -1  1  1 -1  0],-0.8084791116275126,-0.8867642786902444,-0.5485214269054413,-0.7718106909388333,-0.47386961988965426,-0.4850990693660652,-0.8640072290002452,-0.8118713136692882,0.9903022627021246
[ 0  1 -1  0  0  0  0  0 -1],-0.297559,-0.9305165450201467,-1.362265330918911,-0.09,-0.0767087282379705,0.1186138338543831,-0.036818499912088784,-0.0722227968931833,-1.2083740975453778
[ 0  1 -1  0  1  0 -1  0 -1],-0.5695327900000001,-0.2051556241846058,-0.11876806491902546,-0.322010483588185,-0.16918567141167531,0.2630837125041841,-0.10548492285031122,1.999741985984366,-0.3016026507930262
[ 0  1 -1  1  1 -1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1 -1  0  0 -1  0],-0.33341865280591454,1.88370052599392,-0.19,-0.23066782916882209,-0.36376255990000006,-0.035175499999999985,0.1366138,-0.6134174836357869,-0.20601999999999998
[ 1  0  0  1 -1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0 -1  0  0  1],0.12253663810532209,-0.02019981493463715,-0.12772601635008454,-1.0891575189626468,1.7479281891125447,-0.6008406968898536,-0.10099856599999997,0.11105907350000005,-0.8835638315710636
[-1  1  0 -1  0 -1  0  0  1],-0.8155905000000001,-0.542,-0.1,-0.6878000000000001,0.0,-0.542,0.156241096381,-0.14851,-0.38
[-1  1 -1 -1  0 -1  0  1  1],0.0,-0.47341,0.0,0.0,0.542,-0.45802,0.8190200000000001,-0.2,-0.18100000000000002
[ 0  1  0 -1  0  0  0  0  0],0.15185803556737273,-1.0535270696769856,0.4936817172815757,-1.0542637254086982,0.5155924673326862,1.8051706927332352,0.6099370295371056,0.09232067640628532,0.1393575606698762
[ 0  1  0 -1  0 -1  0  0  1],0.2043585433961512,-0.31869981414227877,0.24403823751517875,-0.40582625302119646,1.9995145011099367,-0.2977182713224361,0.3481226021800001,0.33921546731200003,-0.4511180838631291
[ 0  1  0 -1  1 -1 -1  0  1],1.2251590220000002,-0.542,-0.19,-0.8190200000000001,-0.38,-0.542,-0.38,0.0,-0.32851
[ 1  1 -1 -1  1 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  0 -1  1  0  1 -1],0.2305223642702473,-0.009500000000000001,-0.2,-0.1,-0.2,-0.2,-0.1,-0.2,0.0
[ 1 -1 -1  0 -1  1  0  1 -1],-0.8224507101587678,-0.3038489285982642,-0.4192092073095,-0.19,-0.3391529753673515,-0.3792164908606182,0.9880274848174379,-0.5747675913178935,-0.3078079529031204
[ 0  0  0 -1  0  0  0  1 -1],0.015381048492000005,0.7513763123945575,0.014345211878527067,-0.8857795458222666,0.04970252417609346,0.00548122545,0.06285459782869177,-1.005628039947871,-0.980926799269828
[ 0 -1  0 -1  1  0  0  1 -1],0.7665361758779824,-0.67760404334275,0.07915667738531676,-0.53830417225,-0.8722708831291386,0.06471704716778706,0.2696893415135335,-0.7722443676215887,-0.3108932328945631
[ 0 -1  0 -1  1  1 -1  1 -1],0.717570463519,-0.33801000000000003,-0.271,-0.5077050000000001,-0.6311895000000001,-0.64581,-0.16732950000000002,0.0,0.0
[-1  1 -1  0  0  0  0  0  1],-0.7466025297127676,-0.3281074432609463,-0.378300421250625,1.1648324980152804,0.4906149385452978,0.027162195526495698,0.17484437581539422,0.13681232117108114,-0.8221907431647666
[-1  1 -1  0 -1  1  0  0  1],-0.523,-0.12450278806349922,-0.2,0.16544420820590752,-0.018054320072291064,-0.3406634254247679,1.949936889900135,0.18397031587633017,-0.05963291131843293
[-1  1 -1  0 -1  1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  1 -1  0  0],0.7773089769179105,0.0,-0.11752087489999996,-1.2134581505074604,0.001944406911343996,-1.1361006781560865,-1.041387661108119,-0.11136554074999999,-0.049685894999999994
[ 0  0  0 -1  0  1 -1  1 -1],0.0,-0.1,-0.1,-0.37909750000000003,0.006721210000000005,-0.6853542250000001,-0.816574225,-0.54028525,-0.686256725
[ 0  0 -1 -1  1  1 -1  1 -1],0.46855900000000006,1.629395962229632,-0.306515793619,-0.4338266056644259,-0.20480299290999998,-0.45275128290999994,-0.282169,-0.670649536,-0.20480299290999998
[ 0 -1  0  0  1  0  0  0  0],0.48160881214117107,-0.5995084589656252,1.77578337945748,0.09747984411935164,-0.6272181929557056,0.0658997409053208,0.013198040458860569,0.1378647203470127,0.03070797398567778
[ 1 -1 -1  0  1  0  0  0  0],-0.472580832428173,-0.518967417602252,-0.5160035081048818,0.4906469722307044,-0.5544118711106588,0.84766033409798,0.0705349716668624,-0.15549309146582585,1.6774146788768072
[ 1 -1 -1 -1  1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  0  0 -1 -1  0],-0.11268914557383629,-0.025872671860114962,-0.14852926103812045,-1.164434052954868,-0.002316113718151727,-0.19075858668595,-1.2470728258081571,-1.2670805584537057,0.5508556860080954
[-1  0  1  1  0  0 -1 -1  0],-0.37657050000000003,-0.1753795,-0.5303602770000001,-0.37078728000000005,0.2692676250724802,0.396969198097159,-0.5114024200525421,-0.6800493300000001,0.07623360500000001
[-1 -1  1  1  0  0 -1 -1  1],-0.5059,-0.16390000000000002,-0.18100000000000002,-0.343609201,0.34390000000000004,1.0434062000000002,-0.2,-0.5059,-0.5059
[-1 -1  1  1  0  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  1  0 -1  0  1],0.0018050000000000004,-0.1996741975,-0.1,-0.1,-0.68674516296375,-0.080561257188805,-0.542,-0.0744335753296745,-0.1996741975
[ 1 -1  0  0  1  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1 -1  1  1 -1  0  0],1.428444130261075,0.0,-0.6226559327619611,-0.1990975,-0.37909750000000003,-0.13578715106708572,-0.36158936100000005,0.0,0.0361
[ 1  0 -1 -1  1  1 -1 -1  0],-0.23543788732954737,-0.46855900000000006,-0.3268302187055206,-0.1021692322848938,-0.3220583785433474,-0.16552957752140476,-0.38482402217186557,-0.3108435403515061,1.999400618654243
[ 1  0 -1 -1  1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1 -1  0  0  0  1  0],0.0,0.16610549540500003,-1.1682369773317052,-0.4459341710172351,0.252652912462916,0.019182258657936723,0.06859000000000001,-0.46627412902277937,0.9218280528319003
[ 0 -1 -1 -1  1  0  0  1  0],1.2499135422674648,-0.5577422826743463,-0.5960830491574822,-0.7767984931927623,-0.38,-0.012693100000000006,0.02721123010000004,0.0,0.091973995381
[-1 -1 -1 -1  1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0 -1  1 -1 -1  0],-0.2,-0.16468876989999998,-0.19,-0.19,-0.1965705,-0.2,-0.2,-0.542549005,-0.24468310000000004
[ 1  0  1  0 -1  1 -1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1  0  0  1  0  0],0.02850298967195561,-0.23125785750765493,-0.23494188697767626,-0.509692384925257,1.5946604846054178,0.0,-0.5740387908344154,0.013380854156195002,0.0017147500000000001
[ 0  1 -1 -1  0  0  1 -1  1],0.01805,-0.2,-0.38,0.0,0.21021620455679596,0.0,0.0,-0.2,-0.540195
[-1  1 -1 -1  1  0  1 -1  1],-0.7092263915785499,-0.47992605000000005,-0.7012778968095,-0.4792595817386835,-1.0838535238623186,0.992144832788721,-0.6573696328301823,-0.945193564880461,-0.8454326575489917
[-1  0  0  0  1 -1  0 -1  1],-0.7319303672087704,0.23125783946025644,0.6946209143412301,0.9419364411542374,-0.8299636159811595,-0.5669966311416955,0.4731739459226091,-0.7293809645400214,-0.7640277580991437
[-1  1  0  0  1 -1 -1 -1  1],0.0,-0.31481200662855,-0.19,0.7712320754503901,-0.2,-0.36195,-0.1905,-0.1905,0.0
[-1  1  1 -1  1 -1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0 -1  1 -1  0  1  1],-0.100876411,-0.04119310000000001,-0.1,-0.08360989290999998,-0.08589402881755144,0.0,1.6664563660066687,0.0,0.0
[-1  0  0 -1  1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  0  0  1  0 -1  0],-0.2,-0.2,-0.2,0.017100000000000004,0.5578935392698158,-0.1768972703805973,0.0,0.0,0.0
[ 1 -1 -1  0  0  1  1 -1 -1],-0.6656310999999999,-0.2717887699,-0.7211890000000001,1.2251590220000002,0.19,-0.37877689000000003,-0.282169,-0.7353265618,-0.16390000000000002
[-1 -1  0  1  1 -1  0  0  1],0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1 -1  1  1 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  1  0  1  0 -1],-0.19,-0.38,0.29189747467252053,0.0,-0.529619505,0.0018050000000000004,-0.542,-0.1,-0.541828525
[ 0 -1  0  1  1 -1  1  0 -1],-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
[-1 -1  1  1  1 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0 -1  0  1  1],0.176182212501815,-0.34390000000000004,-0.11863794558318502,-0.3972959484995307,1.9896924495853598,-0.10944521365865441,0.2891314702,-0.26607553179492,-0.2834896858099417
[ 0  0 -1 -1  0 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0 -1 -1  1  0  0],0.8266127373668024,0.03590256958803591,0.0,0.09912358900000001,-1.0270372109399335,-0.51225603199791,-0.365302295286,0.06251832000000002,-0.041109047999999995
[ 0  0  0  1 -1 -1  1 -1  0],0.38,0.0,0.0,0.0,0.0,0.0,-0.38,-0.2,0.0
[ 0  1 -1  1 -1 -1  1 -1  0],1.6998107294060019,0.0,-0.18100000000000002,0.0,-0.282169,-0.14851,-0.33756199291,-0.5219452,0.40951000000000004
[ 1  1 -1  1 -1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1 -1  1  0  0  1],-0.06933389584380499,-0.181,0.28414590794757555,-0.369167767215,-0.19510845,-0.2,-0.1,0.06534100000000001,-0.5145434337363115
[ 0 -1  0 -1 -1  1  1  0  1],-0.1,-0.2,-0.1,0.0,-0.34390000000000004,0.0,0.0,0.8190200000000001,-0.18100000000000002
[ 0 -1 -1 -1 -1  1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1 -1  1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0 -1  0  0  0 -1],1.37237880782,0.0,-0.14851,0.019000000000000003,-0.24463279,0.020529500000000003,0.0,-0.024417999999999995,0.0
[ 0  1  1  1 -1  0  0 -1 -1],1.2251590220000002,-0.18100000000000002,-0.2,-0.16390000000000002,0.0,0.019000000000000003,0.38,-0.529869511,-0.476659
[ 0  1  1  1 -1 -1  1 -1 -1],0.8190200000000001,-0.32851,-0.6878000000000001,0.0,-0.36100000000000004,-0.5059,-0.2,-0.6517000000000001,-0.73504
[-1  0  0  0  0  0  1 -1  0],-0.38,0.03056216499568417,1.1354703746156938,0.0,0.2887730201570614,0.023855579210160252,-0.8128126050000001,-0.7034977293950349,-0.006332224999999998
[-1  0  1  0 -1  0  1 -1  0],-0.2,-0.19,-0.2,-0.1,-0.2,-0.1,-0.2,-0.2,-0.01020329328415158
[ 0  0  0 -1 -1  1 -1  1  0],-0.07420726154323566,-0.271,-0.19,-0.38950000000000007,-0.8142187000000001,-0.2,-0.37601095,-0.5486583813312397,-0.19
[ 0 -1  1 -1 -1  1 -1  1  0],0.8332281830033343,-0.1905,-0.7131205018095,-0.14589438494999998,-0.1905,-0.29600965754899167,-0.624264,-0.52395,0.0
[ 1  0  0  1 -1  0  0  0 -1],-0.2,-0.08379774999999999,-0.07100000000000001,-0.2,-0.542,0.03610000000000001,0.0,0.0,0.0
[ 1  0  0  1 -1  0 -1  1 -1],0.0,0.0,0.6878000000000001,0.0,0.0,0.0,-0.16390000000000002,0.0,-0.2
[ 1  0 -1  1 -1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0  0 -1  0  0 -1],-0.8827340499815781,0.03167681592770004,1.666540562887791,0.3654789687128839,-0.08924784573018336,-1.0839170614715234,-0.21332484145149402,-0.30949293635021036,-0.9632527901516917
[ 1 -1  1  0  0 -1  0  0 -1],-0.5234145238781677,-0.6435259179301697,-0.43270095217491256,0.032670500000000005,1.1895201337388563,-0.6490143669633719,0.09912358900000001,0.04122050000000001,-0.43921933930860146
[ 0  0  0  0  0  1 -1  0  0],0.30795765659406765,0.17011808480429777,1.719265109168493,0.6036000964898751,0.25806249489093314,-1.210585295136585,-0.8292032849920803,0.47409331728893495,0.32030297040790007
[ 1  0 -1  0  0  1 -1  0  0],-0.1403365765012681,1.0718698538692908,-0.15556667219022038,1.0855465337780643,1.9999999999999991,-0.11222160855661915,-0.18405837215367757,1.1680884287482431,1.1891998689195282
[ 1  0 -1 -1  1  1 -1  0  0],-0.20211906620836986,-0.1759778120923029,-0.3216079063479038,-0.27026651860982753,-0.2606291585521631,-0.2,-0.26799363539473015,-0.19,1.4731397606594197
[ 1 -1 -1 -1  1  1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0  0  0  1  0  1  0],-0.19510845,-0.06962401325709999,1.949936889900135,0.1102969,0.21085669900000004,-0.38,0.16322311,-0.49064360502751986,0.291497373852018
[-1 -1  0  0 -1  1  0  1  1],0.0,-0.38,1.37237880782,-0.271,-0.9027049699,-0.523,-0.19,-0.39311989291,-0.61921
[ 0  0  0 -1  0  1  0 -1  0],0.047338150266349986,0.010152403000000003,1.0617417566930605,-0.68308895,0.23176102742511223,-1.1522952103988189,0.0078802879525,-0.9861027916346077,0.043354656000000005
[-1  0  0 -1  0  1  1 -1  0],0.0,0.038903450000000006,0.0,-0.5357483545225,0.15420305385272198,-0.37374835452250005,-0.542,-0.6431702645371579,0.4527006251742942
[ 0  0 -1  1  1 -1 -1  0  0],-0.024659,0.07029576860000002,-0.520688004,-0.5197456315500001,-0.7041303461901502,-0.18828717450000002,-0.7457025159833266,0.0,1.173276610851779
[-1  0 -1  1  1 -1 -1  1  0],-0.2,1.1390655800000002,0.0,-0.16390000000000002,-0.2,-0.2,0.0,-0.2,-0.271
[-1 -1 -1  1  1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  0  1  0 -1],0.040178082853625244,0.007285972750000001,1.0566458839619273,-0.8977428165691621,0.2114299639980163,0.06800508279580394,-0.9831810486013757,0.0065160500000000015,-0.5321598899775
[ 1  0  0 -1  0 -1  1  0 -1],-0.6878000000000001,-0.271,0.18641631709,0.0,0.0,-0.542,0.0,-0.1,0.0
[ 1  1 -1 -1  0 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  0 -1  0  0  0],0.46398623944899053,-0.3184986687818679,-0.2010649908171573,-0.3220655501257444,1.999888933426549,-0.25657935145127064,-0.18724859089999996,-0.10460851099999999,0.12284516317112004
[-1  1  1 -1  1 -1  0  0  0],-0.542,-0.38,-0.256248903619,-0.314659,-0.18100000000000002,-0.2,1.5882177358107021,-0.19,0.0
[-1  1  1 -1  1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  1  0 -1  0  0],1.4896503561722163,-0.36793244396222496,1.1290360940946094,1.3664935022567022,-0.4000609017276664,1.8452822175042587,-0.37992658291545434,0.9180916215417322,1.5028954297861434
[ 0 -1  1  0  1 -1 -1  0  0],0.44790576328215537,-0.5121484611300067,-0.3107536828052001,0.058195053545000014,-0.198195,0.0,-0.37010796883409935,0.08759850354500001,1.2218924569256873
[ 0 -1  1  1  1 -1 -1  0 -1],-0.34390000000000004,-0.5239647237435558,-0.10574624088507152,-0.43085311272246213,-0.20706627176814413,-0.4187721771786255,-0.48969996545642314,0.9969567472778297,-0.6563820536875499
[ 1 -1  1  0  0  0 -1  0 -1],-0.6878000000000001,-0.7644519474151521,-0.7659726690381606,0.025922115050000014,-0.110800495,-0.16845965754899167,-0.7622383567571923,0.7807679358014159,-0.4096125217840326
[ 1  0 -1  0 -1  1  0  0 -1],-1.0636364848539976,0.008623589000000008,-0.3423275013581888,0.2791543401329579,-0.5043275013581888,-0.32652558541841503,0.06265561505000003,-0.11142379000000002,-0.8978210013581889
[-1  1  0  0  0  1  0 -1 -1],-0.37380975250000004,-0.375929725,0.0,0.0,-0.181,-0.19396408,0.08292740000000001,-0.3710318575,-0.5358097525000001
[ 0  0  1  0  0  0 -1 -1  0],0.22693624039748825,0.06696550000000001,-1.156294889740185,-0.09553047232025882,-0.261604603531,0.2309315974594741,-1.0789003173687541,-0.9136594061074501,1.1413962350321625
[ 0  0  1  1  0  0 -1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  0 -1 -1  1  0],0.04640628071894315,0.7629625355430314,0.0685024129743779,0.06565992864693902,0.23251025477063353,-0.483991459665459,-0.8354861459242834,-0.37163544950000005,0.0034295000000000007
[ 0 -1  0  0  1 -1 -1  1  0],0.45413911409228236,-0.4683866971121927,0.43763718854292316,0.09628643059834355,-0.8194965253885672,-0.8303291900828519,-0.728074475203062,-0.5148668480172951,1.117054153924538
[ 0 -1  1  0  1 -1 -1  1 -1],0.9995432240925493,-0.5901035074322089,-0.5994326890313502,0.40951000000000004,-0.4954763793681718,-0.6657330847706392,-0.5863077888510332,-0.612421395,-0.2981829528322129
[-1 -1  1  1  1 -1 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  0  0  0 -1  0  0],-0.6878000000000001,-0.38,-0.2,0.0022743,0.0,0.0,-0.18424379400000002,0.0,0.1597623975078458
